unicef_region,iso3,country,vaccine,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
ROSA,AFG,Afghanistan,MCV1,68,63,66,64,71,67,64,62,60,57,59,64,62,60,59,55,53,50,48,39,35,37,27,31,31,38,42,41,40,25,22,19,20,22,34,31,14,14,14,9,8,,11
ECAR,ALB,Albania,MCV1,86,87,91,95,94,96,96,97,98,99,98,99,99,97,98,97,95,97,96,93,96,95,95,85,89,95,92,91,90,76,87,80,88,96,96,96,96,96,96,96,93,90,90
MENA,DZA,Algeria,MCV1,79,79,80,80,80,88,94,95,95,95,95,95,95,92,88,92,91,83,81,84,81,83,80,83,84,92,90,89,88,87,86,85,83,82,81,73,67,68,,,,,
Non-programme,AND,Andorra,MCV1,98,99,98,99,99,99,97,96,96,95,98,99,99,98,98,94,91,94,98,96,98,97,97,97,90,90,,,,,,,,,,,,,,,,,
ESAR,AGO,Angola,MCV1,37,36,44,51,50,42,45,51,56,59,65,57,62,46,48,58,21,21,43,44,59,60,32,40,59,78,62,46,44,47,39,39,38,48,56,55,44,44,35,26,,,
LACR,ATG,Antigua and Barbuda,MCV1,99,85,89,93,96,99,88,91,93,96,98,99,98,99,99,99,99,99,97,99,99,97,95,99,99,93,99,93,91,99,99,87,89,95,95,89,80,69,73,48,,,
LACR,ARG,Argentina,MCV1,83,86,77,86,94,89,90,89,95,94,94,95,95,96,96,94,97,98,99,97,95,89,91,97,95,93,99,99,96,95,92,99,93,89,87,80,87,54,79,67,67,77,61
ECAR,ARM,Armenia,MCV1,95,94,94,95,95,96,97,97,97,97,97,97,97,96,94,92,92,94,92,94,91,93,92,92,94,92,89,96,95,95,93,,,,,,,,,,,,
Non-programme,AUS,Australia,MCV1,96,93,93,94,94,94,95,95,94,94,94,94,94,94,94,94,94,94,94,94,94,92,91,88,82,85,87,87,86,86,86,86,86,85,77,68,68,68,68,68,,,
Non-programme,AUT,Austria,MCV1,95,99,95,95,94,96,95,96,96,92,88,84,80,76,83,79,80,75,74,79,78,79,75,65,78,90,87,60,60,60,60,60,60,60,60,60,60,40,30,25,25,25,
ECAR,AZE,Azerbaijan,MCV1,93,93,82,98,96,98,98,98,98,98,94,92,89,85,79,75,69,67,67,67,66,68,67,68,67,66,65,64,60,49,52,,,,,,,,,,,,
LACR,BHS,Bahamas,MCV1,80,82,87,83,89,90,89,94,92,92,91,90,94,98,90,96,88,85,89,90,94,94,93,86,92,93,92,90,88,88,94,93,86,87,78,87,85,79,63,66,65,,
MENA,BHR,Bahrain,MCV1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,94,99,94,95,95,93,90,87,88,87,85,78,78,78,78,65,59,54,50,45
ROSA,BGD,Bangladesh,MCV1,97,97,97,97,97,97,97,97,94,91,88,93,88,93,92,89,83,88,81,76,75,77,74,71,71,72,69,79,78,74,69,68,65,53,13,6,3,1,1,1,1,,
LACR,BRB,Barbados,MCV1,85,77,89,92,85,92,92,96,95,87,90,93,85,94,94,75,92,93,98,90,91,93,94,86,97,92,99,92,97,92,90,92,87,85,84,85,84,88,84,55,53,47,41
ECAR,BLR,Belarus,MCV1,98,98,97,98,98,97,98,99,99,99,98,99,99,99,99,99,97,99,99,99,99,99,98,98,98,97,96,93,97,96,94,,,,,,,,,,,,
Non-programme,BEL,Belgium,MCV1,96,96,96,96,96,96,96,96,96,96,96,95,95,95,93,92,92,88,82,82,82,82,82,82,80,76,73,85,78,70,87,67,85,75,75,50,90,82,74,66,58,50,
LACR,BLZ,Belize,MCV1,81,79,82,96,97,90,95,96,95,99,96,98,98,97,96,96,99,95,97,96,88,94,96,82,84,85,81,83,82,80,69,76,86,71,59,53,85,49,43,43,51,40,21
WCAR,BEN,Benin,MCV1,68,68,65,68,68,68,68,67,65,68,74,70,68,71,66,70,66,61,63,65,66,68,70,69,67,66,60,65,78,67,70,60,79,48,30,26,20,23,,,,,
ROSA,BTN,Bhutan,MCV1,97,97,93,97,97,97,97,97,97,94,95,95,95,94,99,95,90,93,87,88,78,78,78,77,71,84,85,85,81,84,86,89,93,79,64,58,51,44,36,21,20,21,21
LACR,BOL,Bolivia (Plurinational State of),MCV1,69,75,74,79,89,83,94,95,89,87,92,96,88,93,92,86,88,89,90,96,91,88,84,79,65,51,61,58,64,57,57,54,53,59,58,57,55,21,20,13,15,17,13
ECAR,BIH,Bosnia and Herzegovina,MCV1,58,61,61,65,68,69,68,83,89,92,94,89,91,93,84,96,85,90,88,84,89,92,80,83,84,86,70,53,57,48,52,,,,,,,,,,,,
ESAR,BWA,Botswana,MCV1,90,97,87,97,97,97,97,97,97,97,97,97,96,96,95,95,94,93,93,92,92,91,91,90,89,89,89,89,88,88,88,88,87,87,87,87,91,85,82,79,75,70,63
LACR,BRA,Brazil,MCV1,81,73,79,91,92,87,95,96,97,98,99,99,99,99,99,99,99,98,97,97,96,99,99,99,95,99,80,87,77,85,91,85,78,60,62,64,67,67,73,68,66,73,57
EAPR,BRN,Brunei Darussalam,MCV1,97,99,99,97,99,97,98,96,97,96,95,91,94,99,99,97,97,98,99,98,99,99,99,94,99,98,99,99,99,99,92,96,99,99,99,99,99,98,90,94,88,80,73
ECAR,BGR,Bulgaria,MCV1,91,89,88,95,93,94,92,92,93,95,94,95,97,96,96,96,96,96,95,96,92,90,89,96,95,93,95,94,93,88,92,98,99,99,99,99,99,99,98,98,90,98,98
WCAR,BFA,Burkina Faso,MCV1,88,88,88,88,88,88,88,88,88,82,87,89,92,94,94,94,88,84,78,76,64,63,48,36,24,41,40,43,45,50,60,69,79,66,52,37,40,38,,,,,
ESAR,BDI,Burundi,MCV1,89,90,90,92,88,90,93,93,94,98,93,93,92,91,84,88,92,87,78,76,75,73,72,70,68,77,79,80,42,69,69,74,74,73,46,54,59,32,27,54,40,28,
WCAR,CPV,Cabo Verde,MCV1,95,95,95,98,99,96,93,92,93,91,91,96,97,97,96,95,94,92,91,90,89,88,86,85,84,83,84,85,87,88,82,76,79,84,80,75,58,54,,,,,
EAPR,KHM,Cambodia,MCV1,83,83,83,87,87,86,85,85,83,79,84,88,90,92,89,79,78,79,80,65,52,59,65,63,54,50,56,62,50,36,33,39,34,39,39,53,54,29,27,,,,
WCAR,CMR,Cameroon,MCV1,65,62,62,60,59,65,71,74,78,83,82,76,79,74,80,74,73,68,64,61,53,51,49,46,47,43,39,46,38,32,37,48,56,56,48,44,44,39,31,25,21,16,
Non-programme,CAN,Canada,MCV1,92,90,90,90,90,90,89,89,90,90,89,88,90,91,93,94,93,94,94,95,95,95,96,96,96,96,97,96,97,96,94,92,89,87,85,70,,,,,,,
WCAR,CAF,Central African Republic,MCV1,41,41,41,41,41,41,45,46,47,25,48,49,53,56,58,59,61,62,55,49,42,35,36,37,37,42,44,46,52,42,32,57,82,69,40,17,24,23,19,16,16,15,12
WCAR,TCD,Chad,MCV1,56,55,47,41,42,37,37,46,45,57,63,54,46,36,27,31,39,27,16,23,25,26,28,30,20,30,22,26,24,19,25,28,32,32,17,16,12,7,10,,,,
LACR,CHL,Chile,MCV1,94,92,91,95,93,93,93,96,97,90,90,91,93,93,96,92,91,90,94,96,95,96,97,94,98,96,93,97,96,94,89,99,97,92,95,92,91,92,94,95,96,95,94
EAPR,CHN,China,MCV1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,94,93,86,86,85,85,85,84,84,83,83,84,80,75,81,87,92,98,95,95,77,63,88,84,78,,,
LACR,COL,Colombia,MCV1,88,86,90,95,95,93,93,94,91,92,94,88,88,95,92,95,95,94,92,93,93,93,88,79,78,80,90,95,84,94,74,78,82,81,74,59,45,51,51,43,28,26,13
ESAR,COM,Comoros,MCV1,86,90,90,90,90,90,90,90,86,85,85,79,72,79,76,65,66,67,76,67,71,70,70,69,67,49,43,69,59,56,51,40,87,85,40,71,71,18,42,,,,
WCAR,COG,Congo,MCV1,65,68,68,73,75,70,67,80,80,80,80,83,75,63,69,59,61,54,65,50,37,35,34,23,21,18,42,38,47,55,60,64,75,75,73,69,69,67,52,59,55,49,49
EAPR,COK,Cook Islands,MCV1,61,74,87,99,99,98,90,99,98,97,97,89,99,78,95,98,99,99,99,99,95,83,76,84,97,88,72,96,72,99,87,94,67,99,92,84,70,76,65,68,,,
LACR,CRI,Costa Rica,MCV1,90,89,95,95,94,96,93,93,95,91,90,83,83,81,89,90,90,89,88,89,94,82,82,88,83,99,84,91,87,89,92,96,90,77,97,93,90,78,76,84,87,79,60
WCAR,CIV,Cote d'Ivoire,MCV1,65,68,66,73,75,70,73,67,59,69,74,49,64,67,63,67,73,84,78,70,71,71,68,57,66,68,65,57,55,52,54,57,56,41,31,30,31,31,31,,,,
ECAR,HRV,Croatia,MCV1,90,89,91,93,93,89,90,93,94,94,95,96,96,95,96,96,95,96,96,94,95,94,93,92,91,91,92,92,90,90,90,,,,,,,,,,,,
LACR,CUB,Cuba,MCV1,99,99,98,99,99,99,99,99,99,99,99,99,99,99,98,97,96,98,99,99,98,96,94,96,99,96,99,99,99,96,99,99,94,98,89,99,80,85,82,94,55,49,48
Non-programme,CYP,Cyprus,MCV1,86,86,86,86,90,90,90,90,86,86,86,87,87,87,87,87,87,86,86,86,86,86,86,87,89,90,90,83,82,81,80,78,77,76,74,91,60,43,25,19,21,28,29
Non-programme,CZE,Czechia,MCV1,97,97,94,92,96,97,98,99,99,99,98,98,98,98,97,98,97,97,97,97,98,97,97,97,95,96,97,96,97,98,,,,,,,,,,,,,
EAPR,PRK,Democratic People's Republic of Korea,MCV1,0,42,99,98,98,99,99,98,99,99,99,99,99,98,98,99,96,96,95,95,98,92,78,63,49,34,50,67,83,99,99,98,98,99,58,35,44,38,31,30,29,31,29
WCAR,COD,Democratic Republic of the Congo,MCV1,56,55,62,65,64,65,63,65,69,68,69,66,66,65,64,64,63,61,57,49,42,35,46,15,20,20,21,27,39,33,25,17,38,41,44,41,39,40,30,30,25,23,18
Non-programme,DNK,Denmark,MCV1,95,95,94,96,95,97,94,91,90,89,90,87,85,84,87,89,90,95,96,96,95,94,99,92,91,84,85,88,88,81,85,86,84,80,72,82,,,,,,,
MENA,DJI,Djibouti,MCV1,50,50,62,83,86,81,75,74,71,80,83,84,85,84,73,74,67,65,60,66,62,49,50,23,21,31,41,41,42,41,41,53,85,75,68,22,19,27,20,18,15,,
LACR,DMA,Dominica,MCV1,83,88,92,92,84,77,96,96,94,93,99,99,99,99,99,96,97,98,99,99,99,99,99,99,98,99,99,99,99,99,99,98,88,88,90,87,97,93,85,63,43,,
LACR,DOM,Dominican Republic,MCV1,91,88,82,96,91,86,85,90,88,83,88,87,85,84,83,82,81,79,81,83,86,88,85,83,80,79,79,78,76,75,73,72,70,65,29,71,71,54,19,24,25,18,30
LACR,ECU,Ecuador,MCV1,74,65,81,83,83,81,86,84,85,97,96,94,95,97,98,98,97,93,99,99,99,99,99,99,89,77,79,81,83,85,69,54,60,57,53,47,50,51,54,34,45,31,24
MENA,EGY,Egypt,MCV1,96,96,94,95,94,94,95,92,93,96,93,96,96,95,92,97,98,98,97,98,97,97,98,96,98,92,92,89,89,89,89,89,86,86,85,76,78,74,47,41,41,41,41
LACR,SLV,El Salvador,MCV1,65,85,74,85,87,89,98,97,96,94,93,89,92,91,95,99,98,99,93,90,93,95,97,94,99,98,94,93,80,86,55,54,98,73,63,48,51,71,41,46,43,44,45
WCAR,GNQ,Equatorial Guinea,MCV1,53,53,53,53,53,53,53,50,53,51,49,46,44,45,45,46,47,47,48,48,49,50,50,51,82,82,81,81,80,79,82,85,88,18,46,32,17,11,,,,,
ESAR,ERI,Eritrea,MCV1,93,93,93,93,93,93,95,97,90,94,98,96,95,93,91,92,94,95,96,92,83,84,76,88,79,73,66,58,51,34,,,,,,,,,,,,,
Non-programme,EST,Estonia,MCV1,82,89,91,88,87,93,93,93,93,94,94,94,95,95,95,96,96,96,96,95,95,95,93,92,89,88,86,81,76,74,,,,,,,,,,,,,
ESAR,SWZ,Eswatini,MCV1,83,80,76,81,85,89,89,89,97,96,88,87,94,94,94,94,93,93,93,93,93,93,92,92,92,92,82,94,94,85,85,80,85,85,85,65,74,54,50,46,38,30,
ESAR,ETH,Ethiopia,MCV1,56,54,60,58,55,59,57,56,54,55,62,68,64,59,54,49,44,40,35,35,36,35,36,37,44,51,54,38,54,22,12,17,38,23,15,13,10,12,8,7,7,3,4
EAPR,FJI,Fiji,MCV1,99,99,96,96,95,99,97,97,99,94,98,96,96,95,95,94,92,90,88,86,85,83,81,79,77,75,94,94,96,96,91,93,84,65,69,64,61,57,22,25,2,40,32
Non-programme,FIN,Finland,MCV1,94,93,95,96,96,94,94,95,96,97,97,97,98,98,97,98,97,97,97,97,96,96,96,96,96,96,98,98,99,99,99,97,97,95,98,92,87,85,83,81,75,70,
Non-programme,FRA,France,MCV1,94,94,94,92,90,90,90,91,91,90,91,89,89,89,89,90,89,87,88,87,86,85,84,83,82,83,84,83,80,78,76,74,71,58,51,45,39,35,26,15,,,
WCAR,GAB,Gabon,MCV1,52,64,53,62,59,63,64,68,61,70,71,72,62,63,67,62,55,55,55,55,55,55,55,55,56,56,57,57,60,63,66,71,76,76,68,67,66,58,,,,,
WCAR,GMB,Gambia,MCV1,74,79,82,85,91,90,97,97,96,96,95,91,92,96,92,88,89,91,92,90,90,89,89,90,90,91,94,91,89,87,83,87,86,85,80,88,62,75,79,70,71,70,69
ECAR,GEO,Georgia,MCV1,90,90,91,99,98,95,93,96,92,97,93,91,94,83,97,97,96,90,86,76,75,74,73,76,73,69,65,61,63,61,16,,,,,,,,,,,,
Non-programme,DEU,Germany,MCV1,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,96,96,96,95,94,94,92,92,92,91,91,92,90,89,75,75,75,75,75,75,70,50,48,47,50,50,25
WCAR,GHA,Ghana,MCV1,95,94,88,92,92,95,89,89,92,89,88,91,93,93,86,95,85,83,83,80,78,78,90,81,78,73,71,70,68,66,64,63,61,65,59,51,31,21,10,16,21,23,16
Non-programme,GRC,Greece,MCV1,97,97,97,97,97,97,97,97,97,99,99,99,99,99,99,99,98,96,95,94,92,91,89,88,89,90,90,70,70,72,72,72,76,76,82,81,39,77,75,,,,
LACR,GRD,Grenada,MCV1,76,70,83,94,84,85,95,99,94,94,94,95,95,98,99,98,98,99,74,99,96,99,92,94,97,92,85,88,87,99,73,96,85,89,48,77,62,49,31,7,5,,
LACR,GTM,Guatemala,MCV1,83,81,88,90,89,94,89,79,68,91,93,89,93,92,96,86,95,93,95,94,92,91,86,83,79,74,69,83,66,71,59,49,68,60,55,24,55,23,24,9,12,8,23
WCAR,GIN,Guinea,MCV1,47,47,47,47,47,47,47,47,50,54,58,62,58,53,55,57,51,51,50,48,46,44,42,40,52,56,61,61,58,55,52,42,35,27,27,28,28,29,29,30,34,15,
WCAR,GNB,Guinea-Bissau,MCV1,75,63,72,79,79,66,80,80,81,81,81,83,76,69,71,73,74,76,75,74,73,72,71,70,61,51,49,45,68,68,60,52,53,65,52,68,59,35,31,27,,,
LACR,GUY,Guyana,MCV1,95,95,98,98,98,99,99,99,99,99,99,98,95,97,95,96,90,92,88,89,93,92,86,87,93,82,91,77,83,92,73,76,73,69,55,52,42,40,56,51,68,,
LACR,HTI,Haiti,MCV1,65,65,65,65,69,69,69,69,69,68,66,65,64,63,62,60,59,58,57,57,56,55,55,54,53,52,50,49,48,44,39,35,31,31,59,23,26,21,8,6,3,,
LACR,HND,Honduras,MCV1,77,81,82,89,91,98,98,98,97,97,97,97,98,98,93,94,95,96,92,95,97,99,98,98,98,89,91,89,93,94,89,86,90,94,76,57,60,53,44,49,48,34,31
Non-programme,HUN,Hungary,MCV1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Non-programme,ISL,Iceland,MCV1,91,92,93,93,93,92,91,93,90,91,90,94,93,92,96,95,95,90,93,93,91,88,91,94,96,99,99,99,98,99,99,99,99,99,99,97,95,96,96,81,,,
ROSA,IND,India,MCV1,95,89,89,95,93,90,88,87,85,83,83,84,82,78,72,70,69,68,64,60,56,57,56,56,53,55,66,72,67,59,51,43,56,42,32,24,10,1,,,,,
EAPR,IDN,Indonesia,MCV1,84,72,76,88,89,90,88,87,86,87,82,80,78,74,76,76,79,77,76,74,72,76,76,77,77,77,79,63,66,68,65,61,58,54,51,48,45,26,13,6,,,
MENA,IRN,Iran (Islamic Republic of),MCV1,99,99,99,99,99,99,99,99,99,98,98,99,99,99,98,97,99,94,96,99,99,96,99,99,99,95,99,95,97,96,96,84,85,79,83,55,55,62,38,38,55,48,39
MENA,IRQ,Iraq,MCV1,88,75,76,82,85,81,79,71,70,73,74,80,75,81,75,64,62,69,69,73,77,82,86,90,88,85,82,80,72,63,67,71,75,79,85,91,75,70,25,12,11,10,9
Non-programme,IRL,Ireland,MCV1,90,90,92,91,92,92,92,93,93,93,92,92,90,90,89,87,86,84,81,78,73,73,79,77,77,77,77,77,78,78,78,78,78,78,68,66,65,63,10,10,,,
Non-programme,ISR,Israel,MCV1,99,99,99,99,98,98,97,98,97,98,96,97,96,97,98,97,96,94,97,96,95,95,95,94,94,97,96,93,92,92,94,94,91,88,86,88,88,85,85,85,88,83,81
Non-programme,ITA,Italy,MCV1,94,94,92,94,93,92,87,85,87,90,90,90,91,90,90,90,88,87,86,84,81,77,74,70,55,57,55,50,50,50,50,50,43,,,,,,,,,,
LACR,JAM,Jamaica,MCV1,91,88,93,94,89,95,95,91,92,94,93,88,89,88,88,76,87,84,86,78,86,85,88,82,88,88,96,90,82,80,63,77,74,71,68,62,36,64,60,15,12,,
Non-programme,JPN,Japan,MCV1,98,95,98,96,97,97,96,96,98,95,96,94,94,94,95,96,97,98,98,98,98,98,96,95,95,94,94,93,81,68,69,71,73,77,76,75,74,73,73,70,66,68,69
MENA,JOR,Jordan,MCV1,76,76,76,87,92,93,96,94,98,97,98,98,98,95,95,95,99,95,99,96,95,99,94,83,93,95,94,92,91,88,91,85,87,84,87,87,81,73,65,56,48,40,29
ECAR,KAZ,Kazakhstan,MCV1,99,97,93,99,99,99,99,99,99,99,96,99,99,99,99,99,99,99,99,99,95,95,99,99,99,97,97,95,91,91,89,,,,,,,,,,,,
ESAR,KEN,Kenya,MCV1,90,89,88,89,89,89,96,96,95,94,93,87,86,88,90,80,77,69,73,72,78,77,78,76,90,79,81,83,84,84,84,81,78,75,72,69,65,63,55,,,,
EAPR,KIR,Kiribati,MCV1,85,80,82,94,84,81,80,84,88,91,91,90,89,82,72,93,61,85,56,72,88,76,80,62,77,82,64,47,70,89,77,62,75,63,54,14,9,4,8,24,,,
MENA,KWT,Kuwait,MCV1,99,94,95,97,98,99,99,93,94,99,99,99,98,99,99,99,99,99,97,97,97,99,99,96,99,95,99,98,98,95,85,75,66,98,97,95,93,91,88,80,79,71,48
ECAR,KGZ,Kyrgyzstan,MCV1,94,93,92,96,96,95,97,99,96,99,98,97,99,99,99,99,97,99,99,99,98,99,98,99,98,98,98,97,88,93,94,,,,,,,,,,,,
EAPR,LAO,Lao People's Democratic Republic,MCV1,76,73,79,83,86,86,81,81,81,78,69,67,64,59,52,40,48,41,36,42,55,50,42,71,71,67,73,68,73,46,46,47,32,20,23,11,10,6,6,7,7,7,
Non-programme,LVA,Latvia,MCV1,96,97,99,99,98,96,93,96,95,96,90,92,95,92,96,95,98,98,98,98,98,98,97,97,97,97,96,81,81,80,95,,,,,,,,,,,,
