Country,ISO code,UNICEF Region (unused),UN region,Income group,Gavi eligibility status,Gavi eligibility (binary),ARIMA modelled expected 2020 coverage (mean),ARIMA modelled expected coverage (max 95% CI),ARIMA modelled expected coverage (min 95% CI),ARIMA forecast unreliable,ARIMA coverage 95% CI,WUENIC reported 2020 coverage,Coverage delta,Coverage delta (max 95% CI),Coverage delta (min 95% CI),95% confident actuals outside expected, Surviving infants , Total missed children , Expected missed children , Additional missed children (mean) , Additional missed children (max 95% CI) , Additional missed children (min 95% CI) 
Afghanistan,AFG,South Asia,Asia,LIC,Initial self-financing,Gavi-eligible,75.0%,66.8%,83.2%,FALSE,16.5%,78.0%,3.0%,11.2%,-5.2%,FALSE," 1,157,321 "," 254,610 "," 289,330 "," (34,719)"," (129,966)"," 60,526 "
Andorra,AND,Western Europe,Europe,HIC,Never Gavi,Not eligible,98.4%,96.0%,100.8%,FALSE,4.8%,99.0%,0.6%,3.0%,-1.8%,FALSE, NA , NA , NA , NA , NA , NA 
Angola,AGO,Eastern & Southern Africa,Africa,LMIC,Fully self-financing,Not eligible,67.0%,55.7%,78.3%,FALSE,22.6%,61.0%,-6.0%,5.3%,-17.3%,FALSE," 1,236,834 "," 482,365 "," 408,155 "," 74,210 "," (65,268)"," 213,688 "
Antigua and Barbuda,ATG,Latin America & Caribbean,Americas,HIC,Never Gavi,Not eligible,98.6%,97.0%,100.2%,FALSE,3.2%,98.0%,-0.6%,1.0%,-2.2%,FALSE," 1,450 ", 29 , 20 , 8 , (14), 32 
Argentina,ARG,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,87.0%,82.1%,91.9%,FALSE,9.8%,79.0%,-8.0%,-3.1%,-12.9%,TRUE," 744,894 "," 156,427 "," 96,836 "," 59,591 "," 23,052 "," 96,130 "
Australia,AUS,East Asia & Pacific,Oceania,HIC,Never Gavi,Not eligible,97.5%,94.4%,100.6%,FALSE,6.2%,98.0%,0.5%,3.6%,-2.6%,FALSE," 317,554 "," 6,351 "," 8,031 "," (1,680)"," (11,551)"," 8,190 "
Austria,AUT,Western Europe,Europe,HIC,Never Gavi,Not eligible,95.3%,87.8%,102.7%,FALSE,14.8%,90.0%,-5.3%,2.2%,-12.7%,FALSE," 89,448 "," 8,944 "," 4,248 "," 4,696 "," (1,934)"," 11,326 "
Azerbaijan,AZE,Eastern Europe & Central Asia,Asia,UMIC,Fully self-financing,Not eligible,96.7%,93.1%,100.3%,FALSE,7.2%,85.0%,-11.7%,-8.1%,-15.3%,TRUE," 153,771 "," 23,065 "," 5,098 "," 17,966 "," 12,459 "," 23,474 "
Bahrain,BHR,Middle East & North Africa,Asia,HIC,Never Gavi,Not eligible,98.6%,97.4%,99.8%,FALSE,2.3%,99.0%,0.4%,1.6%,-0.8%,FALSE," 21,974 ", 219 , 307 , (87), (345), 169 
Bangladesh,BGD,South Asia,Asia,LMIC,Preparatory transition phase,Gavi-eligible,99.0%,96.7%,102.7%,FALSE,6.0%,99.0%,0.0%,2.3%,-3.7%,FALSE," 2,820,623 "," 28,206 "," 28,206 ", -   ," (64,652)"," 104,024 "
Barbados,BRB,Latin America & Caribbean,Americas,HIC,Never Gavi,Not eligible,94.2%,87.4%,100.9%,FALSE,13.4%,86.0%,-8.2%,-1.4%,-14.9%,TRUE," 3,016 ", 422 , 176 , 245 , 43 , 448 
Belarus,BLR,Eastern Europe & Central Asia,Europe,UMIC,Never Gavi,Not eligible,97.3%,86.5%,108.1%,FALSE,21.7%,97.0%,-0.3%,10.5%,-11.1%,FALSE," 107,637 "," 3,229 "," 2,906 ", 322 ," (11,335)"," 11,980 "
Belize,BLZ,Latin America & Caribbean,Americas,LMIC,Never Gavi,Not eligible,97.2%,93.0%,101.5%,FALSE,8.5%,79.0%,-18.2%,-14.0%,-22.5%,TRUE," 7,962 "," 1,672 ", 218 ," 1,453 "," 1,113 "," 1,792 "
Benin,BEN,West & Central Africa,Africa,LMIC,Initial self-financing,Gavi-eligible,84.9%,80.4%,89.5%,FALSE,9.1%,83.0%,-1.9%,2.6%,-6.5%,FALSE," 405,641 "," 68,958 "," 61,196 "," 7,762 "," (10,677)"," 26,202 "
Bhutan,BTN,South Asia,Asia,LMIC,Fully self-financing,Not eligible,98.6%,95.3%,101.9%,FALSE,6.6%,96.0%,-2.6%,0.7%,-5.9%,FALSE," 12,608 ", 504 , 174 , 329 , (84), 743 
Bolivia (Plurinational State of),BOL,Latin America & Caribbean,Americas,LMIC,Fully self-financing,Not eligible,86.8%,78.0%,95.5%,FALSE,17.5%,79.0%,-7.8%,1.0%,-16.5%,FALSE," 240,642 "," 50,534 "," 31,875 "," 18,659 "," (2,423)"," 39,742 "
Botswana,BWA,Eastern & Southern Africa,Africa,UMIC,Never Gavi,Not eligible,98.0%,98.0%,98.0%,FALSE,0.0%,98.0%,0.0%,0.0%,0.0%,TRUE," 53,898 "," 1,077 "," 1,077 ", -   , -   , -   
Brazil,BRA,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,79.0%,72.2%,85.8%,TRUE,13.6%,88.0%,9.0%,15.8%,2.2%,TRUE," 2,825,032 "," 339,003 "," 593,256 "," (254,252)"," (446,902)"," (61,603)"
Brunei Darussalam,BRN,East Asia & Pacific,Asia,HIC,Never Gavi,Not eligible,98.9%,98.3%,99.5%,FALSE,1.2%,99.0%,0.1%,0.7%,-0.5%,FALSE," 6,110 ", 61 , 67 , (6), (42), 30 
Bulgaria,BGR,Eastern Europe & Central Asia,Europe,UMIC,Never Gavi,Not eligible,95.4%,92.1%,98.7%,FALSE,6.5%,94.0%,-1.4%,1.9%,-4.7%,FALSE," 60,653 "," 3,639 "," 2,790 ", 849 ," (1,132)"," 2,830 "
Burkina Faso,BFA,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,94.5%,90.7%,98.2%,FALSE,7.5%,95.0%,0.5%,4.3%,-3.2%,FALSE," 736,290 "," 36,814 "," 40,720 "," (3,905)"," (31,540)"," 23,728 "
Burundi,BDI,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,96.8%,93.7%,99.9%,FALSE,6.3%,98.0%,1.2%,4.3%,-1.9%,FALSE," 431,981 "," 8,639 "," 13,854 "," (5,215)"," (18,765)"," 8,335 "
Cabo Verde,CPV,West & Central Africa,Africa,LMIC,Never Gavi,Not eligible,96.5%,92.8%,100.2%,FALSE,7.4%,93.0%,-3.5%,0.2%,-7.2%,FALSE," 10,197 ", 713 , 356 , 356 , (18), 732 
Cambodia,KHM,East Asia & Pacific,Asia,LMIC,Preparatory transition phase,Gavi-eligible,94.0%,80.5%,107.5%,FALSE,27.0%,94.0%,0.0%,13.5%,-13.5%,FALSE," 352,521 "," 21,151 "," 21,151 ", -   ," (47,553)"," 47,553 "
Cameroon,CMR,West & Central Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,75.1%,67.5%,82.7%,FALSE,15.1%,77.0%,1.9%,9.5%,-5.7%,FALSE," 862,364 "," 198,343 "," 214,734 "," (16,390)"," (81,573)"," 48,792 "
Canada,CAN,North America,Americas,HIC,Never Gavi,Not eligible,94.1%,93.3%,94.9%,FALSE,1.6%,94.0%,-0.1%,0.7%,-0.9%,FALSE," 385,184 "," 23,111 "," 22,595 ", 515 ," (2,530)"," 3,562 "
Central African Republic,CAF,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,54.0%,35.7%,72.3%,FALSE,36.5%,54.0%,0.0%,18.3%,-18.3%,FALSE," 156,219 "," 71,860 "," 71,860 ", -   ," (28,515)"," 28,515 "
Chad,TCD,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,65.0%,53.5%,76.5%,FALSE,23.1%,69.0%,4.0%,15.5%,-7.5%,FALSE," 629,696 "," 195,205 "," 220,393 "," (25,187)"," (97,817)"," 47,442 "
Chile,CHL,Latin America & Caribbean,Americas,HIC,Never Gavi,Not eligible,96.7%,92.0%,101.4%,FALSE,9.4%,98.0%,1.3%,6.0%,-3.4%,FALSE," 225,603 "," 4,512 "," 7,477 "," (2,965)"," (13,519)"," 7,588 "
China,CHN,East Asia & Pacific,Asia,UMIC,Never Gavi,Not eligible,99.0%,97.1%,100.9%,FALSE,3.7%,99.0%,0.0%,1.9%,-1.9%,FALSE," 16,086,657 "," 160,866 "," 160,866 ", -   ," (298,314)"," 298,314 "
Colombia,COL,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,93.6%,86.5%,100.7%,FALSE,14.2%,92.0%,-1.6%,5.5%,-8.7%,FALSE," 718,632 "," 57,490 "," 45,992 "," 11,498 "," (39,674)"," 62,671 "
Comoros,COM,Eastern & Southern Africa,Africa,LMIC,Initial self-financing,Gavi-eligible,96.0%,85.8%,106.2%,FALSE,20.5%,93.0%,-3.0%,7.2%,-13.2%,FALSE," 25,562 "," 1,789 "," 1,022 ", 766 ," (1,848)"," 3,382 "
Congo,COG,West & Central Africa,Africa,LMIC,Initial self-financing,Gavi-eligible,82.0%,70.0%,94.0%,FALSE,24.0%,77.0%,-5.0%,7.0%,-17.0%,FALSE," 170,899 "," 39,306 "," 30,761 "," 8,544 "," (11,974)"," 29,063 "
Costa Rica,CRI,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,93.3%,85.9%,100.8%,FALSE,14.9%,96.0%,2.7%,10.1%,-4.8%,FALSE," 67,783 "," 2,711 "," 4,507 "," (1,796)"," (6,846)"," 3,253 "
Cote d'Ivoire,CIV,West & Central Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,98.0%,82.3%,113.7%,FALSE,31.3%,93.0%,-5.0%,10.7%,-20.7%,FALSE," 876,019 "," 61,321 "," 17,520 "," 43,800 "," (93,500)"," 181,102 "
Cuba,CUB,Latin America & Caribbean,Americas,UMIC,Fully self-financing,Not eligible,98.1%,92.9%,103.2%,FALSE,10.3%,99.0%,0.9%,6.1%,-4.2%,FALSE," 110,221 "," 1,102 "," 2,149 "," (1,046)"," (6,739)"," 4,645 "
Democratic People's Republic of Korea,PRK,East Asia & Pacific,Asia,LIC,Initial self-financing,Gavi-eligible,97.0%,92.0%,102.0%,FALSE,10.1%,98.0%,1.0%,6.0%,-4.0%,FALSE," 350,814 "," 7,016 "," 10,524 "," (3,508)"," (21,187)"," 14,171 "
Democratic Republic of the Congo,COD,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,65.7%,53.0%,78.4%,FALSE,25.4%,66.0%,0.3%,13.0%,-12.4%,FALSE," 3,374,241 "," 1,147,241 "," 1,157,669 "," (10,427)"," (438,869)"," 418,014 "
Denmark,DNK,Western Europe,Europe,HIC,Never Gavi,Not eligible,96.7%,92.5%,100.9%,FALSE,8.3%,97.0%,0.3%,4.5%,-3.9%,FALSE," 63,072 "," 1,892 "," 2,077 ", (185)," (2,814)"," 2,443 "
Djibouti,DJI,Eastern & Southern Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,90.0%,76.6%,103.4%,FALSE,26.9%,76.0%,-14.0%,-0.6%,-27.4%,TRUE," 19,684 "," 4,724 "," 1,968 "," 2,755 ", 112 ," 5,399 "
Dominica,DMA,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,98.6%,97.1%,100.1%,FALSE,3.0%,99.0%,0.4%,1.9%,-1.1%,FALSE, NA , NA , NA , NA , NA , NA 
Dominican Republic,DOM,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,96.0%,88.3%,103.7%,FALSE,15.4%,86.0%,-10.0%,-2.3%,-17.7%,TRUE," 199,478 "," 27,926 "," 7,979 "," 19,947 "," 4,594 "," 35,301 "
Ecuador,ECU,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,85.0%,76.4%,93.6%,FALSE,17.2%,74.0%,-11.0%,-2.4%,-19.6%,TRUE," 333,092 "," 86,603 "," 49,963 "," 36,640 "," 8,025 "," 65,254 "
Egypt,EGY,Middle East & North Africa,Africa,LMIC,Never Gavi,Not eligible,95.5%,93.6%,97.4%,FALSE,3.8%,95.0%,-0.5%,1.4%,-2.4%,FALSE," 2,526,074 "," 126,303 "," 113,610 "," 12,693 "," (34,762)"," 60,148 "
El Salvador,SLV,Latin America & Caribbean,Americas,LMIC,Never Gavi,Not eligible,82.0%,75.4%,88.6%,TRUE,13.2%,79.0%,-3.0%,3.6%,-9.6%,FALSE," 114,102 "," 23,961 "," 20,538 "," 3,423 "," (4,099)"," 10,946 "
Equatorial Guinea,GNQ,West & Central Africa,Africa,UMIC,Never Gavi,Not eligible,77.0%,67.7%,86.3%,FALSE,18.5%,77.0%,0.0%,9.3%,-9.3%,FALSE," 42,590 "," 9,795 "," 9,795 ", -   ," (3,947)"," 3,947 "
Eritrea,ERI,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,96.8%,95.0%,98.6%,FALSE,3.6%,97.0%,0.2%,2.0%,-1.6%,FALSE," 100,941 "," 3,028 "," 3,233 ", (205)," (1,997)"," 1,587 "
Estonia,EST,Western Europe,Europe,HIC,Never Gavi,Not eligible,92.0%,90.1%,93.9%,FALSE,3.8%,92.0%,0.0%,1.9%,-1.9%,FALSE," 13,378 "," 1,070 "," 1,070 ", -   , (255), 255 
Eswatini,SWZ,Eastern & Southern Africa,Africa,LMIC,Never Gavi,Not eligible,96.0%,93.7%,98.3%,FALSE,4.6%,87.0%,-9.0%,-6.7%,-11.3%,TRUE," 28,357 "," 3,686 "," 1,134 "," 2,552 "," 1,901 "," 3,202 "
Ethiopia,ETH,Eastern & Southern Africa,Africa,LIC,Initial self-financing,Gavi-eligible,77.5%,71.3%,83.8%,FALSE,12.5%,76.0%,-1.5%,4.7%,-7.8%,FALSE," 3,499,225 "," 839,814 "," 786,404 "," 53,409 "," (165,114)"," 271,933 "
Finland,FIN,Western Europe,Europe,HIC,Never Gavi,Not eligible,98.8%,98.0%,99.6%,FALSE,1.6%,98.0%,-0.8%,0.0%,-1.6%,FALSE," 49,030 ", 980 , 588 , 392 , (2), 786 
Gabon,GAB,West & Central Africa,Africa,UMIC,Never Gavi,Not eligible,77.0%,67.0%,87.0%,FALSE,20.1%,69.0%,-8.0%,2.0%,-18.0%,FALSE," 65,052 "," 20,166 "," 14,961 "," 5,204 "," (1,323)"," 11,731 "
Georgia,GEO,Eastern Europe & Central Asia,Asia,UMIC,Fully self-financing,Not eligible,99.0%,92.1%,105.9%,FALSE,13.8%,95.0%,-4.0%,2.9%,-10.9%,FALSE," 51,021 "," 2,551 ", 510 ," 2,040 "," (1,483)"," 5,565 "
Ghana,GHA,West & Central Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,97.0%,88.0%,106.0%,FALSE,18.1%,94.0%,-3.0%,6.0%,-12.0%,FALSE," 860,082 "," 51,604 "," 25,802 "," 25,802 "," (52,026)"," 103,631 "
Greece,GRC,Western Europe,Europe,HIC,Never Gavi,Not eligible,99.0%,97.7%,100.3%,FALSE,2.7%,99.0%,0.0%,1.3%,-1.3%,FALSE," 76,072 ", 760 , 760 , -   ," (1,026)"," 1,026 "
Grenada,GRD,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,97.4%,92.0%,102.9%,FALSE,10.9%,79.0%,-18.4%,-13.0%,-23.9%,TRUE," 1,761 ", 369 , 44 , 324 , 228 , 420 
Guatemala,GTM,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,94.4%,88.0%,100.8%,FALSE,12.7%,92.0%,-2.4%,4.0%,-8.8%,FALSE," 419,559 "," 33,564 "," 23,495 "," 10,069 "," (16,663)"," 36,802 "
Guinea,GIN,West & Central Africa,Africa,LIC,Initial self-financing,Gavi-eligible,66.7%,55.7%,77.7%,FALSE,22.0%,62.0%,-4.7%,6.3%,-15.7%,FALSE," 445,239 "," 169,190 "," 148,434 "," 20,756 "," (28,180)"," 69,693 "
Guyana,GUY,Latin America & Caribbean,Americas,UMIC,Fully self-financing,Not eligible,98.3%,94.4%,102.2%,FALSE,7.8%,99.0%,0.7%,4.6%,-3.2%,FALSE," 14,925 ", 149 , 257 , (108), (688), 471 
Haiti,HTI,Latin America & Caribbean,Americas,LMIC,Initial self-financing,Gavi-eligible,75.7%,70.0%,81.4%,TRUE,11.4%,75.0%,-0.7%,5.0%,-6.4%,FALSE," 255,229 "," 63,807 "," 62,060 "," 1,746 "," (12,861)"," 16,354 "
Honduras,HND,Latin America & Caribbean,Americas,LMIC,Fully self-financing,Not eligible,90.5%,86.3%,94.7%,FALSE,8.4%,85.0%,-5.5%,-1.3%,-9.7%,TRUE," 205,825 "," 30,873 "," 19,511 "," 11,361 "," 2,677 "," 20,045 "
India,IND,South Asia,Asia,LMIC,Accelerated transition phase,Gavi-eligible,95.1%,92.3%,97.8%,FALSE,5.5%,87.0%,-8.1%,-5.3%,-10.8%,TRUE," 23,368,880 "," 3,037,954 "," 1,156,144 "," 1,881,809 "," 1,243,560 "," 2,520,058 "
Indonesia,IDN,East Asia & Pacific,Asia,LMIC,Fully self-financing,Not eligible,90.0%,85.5%,94.5%,FALSE,8.9%,83.0%,-7.0%,-2.5%,-11.5%,TRUE," 4,689,610 "," 797,233 "," 468,960 "," 328,272 "," 119,517 "," 537,027 "
Iran (Islamic Republic of),IRN,Middle East & North Africa,Asia,LMIC,Never Gavi,Not eligible,98.7%,97.1%,100.2%,FALSE,3.2%,99.0%,0.3%,1.9%,-1.2%,FALSE," 1,485,489 "," 14,854 "," 20,054 "," (5,199)"," (28,861)"," 18,463 "
Iraq,IRQ,Middle East & North Africa,Asia,UMIC,Never Gavi,Not eligible,89.8%,78.3%,101.3%,FALSE,23.0%,90.0%,0.2%,11.7%,-11.3%,FALSE," 1,110,719 "," 111,071 "," 113,255 "," (2,183)"," (129,851)"," 125,483 "
Ireland,IRL,Western Europe,Europe,HIC,Never Gavi,Not eligible,98.0%,97.0%,99.0%,FALSE,2.0%,98.0%,0.0%,1.0%,-1.0%,FALSE," 59,191 "," 1,183 "," 1,183 ", -   , (595), 595 
Israel,ISR,Middle East & North Africa,Asia,HIC,Never Gavi,Not eligible,99.0%,96.0%,102.0%,FALSE,6.1%,99.0%,0.0%,3.0%,-3.0%,FALSE," 169,839 "," 1,698 "," 1,698 ", -   ," (5,180)"," 5,180 "
Italy,ITA,Western Europe,Europe,HIC,Never Gavi,Not eligible,96.5%,94.3%,98.7%,FALSE,4.3%,94.0%,-2.5%,-0.3%,-4.7%,TRUE," 436,862 "," 26,211 "," 15,290 "," 10,921 "," 1,500 "," 20,342 "
Jamaica,JAM,Latin America & Caribbean,Americas,UMIC,Never Gavi,Not eligible,97.1%,93.2%,101.1%,FALSE,7.9%,97.0%,-0.1%,3.8%,-4.1%,FALSE," 45,942 "," 1,378 "," 1,309 ", 68 ," (1,738)"," 1,876 "
Japan,JPN,East Asia & Pacific,Asia,HIC,Never Gavi,Not eligible,98.2%,93.4%,103.0%,FALSE,9.6%,98.0%,-0.2%,4.6%,-5.0%,FALSE," 907,427 "," 18,148 "," 16,333 "," 1,814 "," (41,596)"," 45,226 "
Jordan,JOR,Middle East & North Africa,Asia,UMIC,Never Gavi,Not eligible,97.4%,92.5%,102.3%,TRUE,9.9%,78.0%,-19.4%,-14.5%,-24.3%,TRUE," 210,916 "," 46,401 "," 5,483 "," 40,917 "," 30,494 "," 51,341 "
Kazakhstan,KAZ,Eastern Europe & Central Asia,Asia,UMIC,Never Gavi,Not eligible,97.3%,90.8%,103.9%,FALSE,13.0%,94.0%,-3.3%,3.2%,-9.9%,FALSE," 365,668 "," 21,940 "," 9,690 "," 12,249 "," (11,608)"," 36,107 "
Kenya,KEN,Eastern & Southern Africa,Africa,LMIC,Preparatory transition phase,Gavi-eligible,97.0%,91.6%,102.4%,FALSE,10.7%,94.0%,-3.0%,2.4%,-8.4%,FALSE," 1,455,333 "," 87,319 "," 43,659 "," 43,659 "," (34,320)"," 121,640 "
Kiribati,KIR,East Asia & Pacific,Oceania,LMIC,Fully self-financing,Not eligible,94.6%,82.1%,107.0%,FALSE,24.9%,99.0%,4.4%,16.9%,-8.0%,FALSE," 3,104 ", 31 , 168 , (137), (524), 249 
Kyrgyzstan,KGZ,Eastern Europe & Central Asia,Asia,LMIC,Preparatory transition phase,Gavi-eligible,97.8%,95.1%,100.6%,FALSE,5.6%,90.0%,-7.8%,-5.1%,-10.6%,TRUE," 148,413 "," 14,841 "," 3,190 "," 11,650 "," 7,507 "," 15,793 "
Lao People's Democratic Republic,LAO,East Asia & Pacific,Asia,LMIC,Accelerated transition phase,Gavi-eligible,86.0%,71.3%,100.7%,FALSE,29.4%,87.0%,1.0%,15.7%,-13.7%,FALSE," 158,882 "," 20,654 "," 22,243 "," (1,588)"," (24,968)"," 21,791 "
