"region","sample_size","mean(predicts_2020)","mean(actuals_2020)","point_estimate","low_bound","upper_bound","p_value"
"East Asia & Pacific",22,0.896915306417064,0.884545454545455,-0.0123698518716093,-0.0305537635054918,0.00581405976227315,0.171817879918749
"Eastern & Southern Africa",23,0.859337854807972,0.827826086956522,-0.0315117678514499,-0.0493323863106401,-0.0136911493922598,0.00135330931486972
"Eastern Europe & Central Asia",14,0.938868934709786,0.906428571428571,-0.0324403632812146,-0.0608509214241516,-0.00402980513827758,0.0283046574693257
"Latin America & Caribbean",25,0.920602784671691,0.8596,-0.0610027846716914,-0.0873271861564678,-0.0346783831869151,7.21474479833599e-05
"Middle East & North Africa",13,0.896048304125861,0.856153846153846,-0.0398944579720153,-0.0692814511493662,-0.0105074647946644,0.0119681893749338
"North America",2,0.9262167913719,0.92,-0.00621679137190012,-0.098255980663411,0.0858223979196108,0.548471640123854
"South Asia",8,0.921231818822362,0.88,-0.0412318188223618,-0.0752181793731215,-0.00724545827160206,0.0240355423198931
"West & Central Africa",21,0.736867741786952,0.711428571428571,-0.0254391703583802,-0.037237597264818,-0.0136407434519423,0.000219972903895157
"Western Europe",20,0.949395481684815,0.9495,0.000104518315185115,-0.00411233546703054,0.00432137209740077,0.959167933287686
